sku_id,sku_name,category,subcategory,unit_price,cost_price,brand
3729,Dairy_Butter_3729,Dairy,Butter,19.81,15.09,Budget
3730,Personal Care_Toothpaste_3730,Personal Care,Toothpaste,42.92,32.96,Premium
3731,Beverages_Juices_3731,Beverages,Juices,6.58,4.27,BlueMart
3732,Dairy_Cream_3732,Dairy,Cream,39.82,23.04,Local
3733,Snacks_Nuts_3733,Snacks,Nuts,18.15,14.37,Premium
3734,Dairy_Butter_3734,Dairy,Butter,10.66,6.5,Budget
3735,Grocery_Spices_3735,Grocery,Spices,39.8,27.57,BlueMart
3736,Household_Detergent_3736,Household,Detergent,38.5,29.93,BlueMart
3737,Snacks_Crackers_3737,Snacks,Crackers,5.0,3.05,Premium
3738,Dairy_Yogurt_3738,Dairy,Yogurt,32.54,21.65,International
3739,Beverages_Juices_3739,Beverages,Juices,26.51,18.78,Local
3740,Snacks_Chips_3740,Snacks,Chips,4.25,2.99,Premium
3741,Electronics_Batteries_3741,Electronics,Batteries,138.79,88.87,Budget
3742,Electronics_Batteries_3742,Electronics,Batteries,242.92,189.76,International
3743,Electronics_Chargers_3743,Electronics,Chargers,239.22,185.54,Local
3744,Dairy_Butter_3744,Dairy,Butter,32.75,20.25,Budget
3745,Grocery_Rice_3745,Grocery,Rice,36.84,24.68,Budget
3746,Personal Care_Deodorant_3746,Personal Care,Deodorant,64.99,47.55,Local
3747,Beverages_Coffee_3747,Beverages,Coffee,15.27,10.21,Premium
3748,Household_Cleaning Supplies_3748,Household,Cleaning Supplies,20.54,12.09,International
3749,Grocery_Pasta_3749,Grocery,Pasta,43.53,29.28,Premium
3750,Snacks_Nuts_3750,Snacks,Nuts,2.0,1.46,BlueMart
3751,Grocery_Canned Goods_3751,Grocery,Canned Goods,18.4,12.7,Premium
3752,Snacks_Chocolates_3752,Snacks,Chocolates,4.85,3.27,Premium
3753,Household_Cleaning Supplies_3753,Household,Cleaning Supplies,11.49,8.89,Budget
3754,Beverages_Water_3754,Beverages,Water,4.76,3.78,Budget
3755,Household_Detergent_3755,Household,Detergent,44.49,32.88,Local
3756,Dairy_Cream_3756,Dairy,Cream,8.57,5.6,International
3757,Personal Care_Deodorant_3757,Personal Care,Deodorant,71.87,50.59,BlueMart
3758,Personal Care_Toothpaste_3758,Personal Care,Toothpaste,13.36,9.24,Premium
3759,Dairy_Cream_3759,Dairy,Cream,29.02,18.27,BlueMart
3760,Dairy_Cream_3760,Dairy,Cream,35.48,19.55,BlueMart
3761,Electronics_Chargers_3761,Electronics,Chargers,136.73,100.61,Local
3762,Electronics_Mobile Accessories_3762,Electronics,Mobile Accessories,106.19,63.33,Local
3763,Beverages_Tea_3763,Beverages,Tea,5.52,3.7,BlueMart
3764,Personal Care_Shampoo_3764,Personal Care,Shampoo,28.29,20.87,Premium
3765,Grocery_Cereals_3765,Grocery,Cereals,17.26,11.86,Local
3766,Beverages_Tea_3766,Beverages,Tea,3.53,2.05,Local
3767,Personal Care_Deodorant_3767,Personal Care,Deodorant,33.05,18.9,Local
3768,Electronics_Cables_3768,Electronics,Cables,25.68,15.14,BlueMart
3769,Grocery_Canned Goods_3769,Grocery,Canned Goods,45.42,33.99,Budget
3770,Household_Paper Products_3770,Household,Paper Products,40.17,26.55,Premium
3771,Beverages_Juices_3771,Beverages,Juices,26.58,17.1,Local
3772,Grocery_Canned Goods_3772,Grocery,Canned Goods,23.06,12.85,Budget
3773,Snacks_Chips_3773,Snacks,Chips,17.26,10.15,BlueMart
3774,Personal Care_Skincare_3774,Personal Care,Skincare,40.04,31.71,Local
3775,Grocery_Canned Goods_3775,Grocery,Canned Goods,47.61,27.38,BlueMart
3776,Beverages_Tea_3776,Beverages,Tea,13.96,7.79,International
3777,Electronics_Cables_3777,Electronics,Cables,235.57,148.23,Budget
3778,Electronics_Batteries_3778,Electronics,Batteries,71.95,53.49,Budget
3779,Grocery_Rice_3779,Grocery,Rice,24.29,18.64,Premium
3780,Personal Care_Skincare_3780,Personal Care,Skincare,77.19,48.81,International
3781,Beverages_Soft Drinks_3781,Beverages,Soft Drinks,10.11,6.08,Premium
3782,Snacks_Biscuits_3782,Snacks,Biscuits,23.06,14.58,Local
3783,Electronics_Mobile Accessories_3783,Electronics,Mobile Accessories,243.95,160.98,BlueMart
3784,Household_Detergent_3784,Household,Detergent,37.39,24.75,Premium
3785,Electronics_Mobile Accessories_3785,Electronics,Mobile Accessories,94.59,69.93,Budget
3786,Personal Care_Toothpaste_3786,Personal Care,Toothpaste,26.68,20.35,Budget
3787,Beverages_Juices_3787,Beverages,Juices,20.35,13.52,Local
3788,Dairy_Cheese_3788,Dairy,Cheese,26.36,19.31,International
3789,Personal Care_Shampoo_3789,Personal Care,Shampoo,26.23,15.14,Budget
3790,Personal Care_Soap_3790,Personal Care,Soap,60.86,41.23,Premium
3791,Household_Cleaning Supplies_3791,Household,Cleaning Supplies,19.77,10.96,Budget
3792,Dairy_Cream_3792,Dairy,Cream,12.29,7.14,BlueMart
3793,Grocery_Pasta_3793,Grocery,Pasta,35.34,22.98,Budget
3794,Electronics_Mobile Accessories_3794,Electronics,Mobile Accessories,243.53,138.1,Premium
3795,Electronics_Batteries_3795,Electronics,Batteries,127.03,99.1,Local
3796,Dairy_Yogurt_3796,Dairy,Yogurt,20.44,14.67,BlueMart
3797,Grocery_Rice_3797,Grocery,Rice,7.33,4.42,BlueMart
3798,Snacks_Nuts_3798,Snacks,Nuts,16.43,11.36,Budget
3799,Dairy_Cream_3799,Dairy,Cream,14.56,8.9,BlueMart
3800,Electronics_Batteries_3800,Electronics,Batteries,159.87,95.38,BlueMart
3801,Beverages_Soft Drinks_3801,Beverages,Soft Drinks,23.05,16.48,Premium
3802,Household_Detergent_3802,Household,Detergent,58.93,44.16,Premium
3803,Household_Detergent_3803,Household,Detergent,47.46,29.63,Premium
3804,Grocery_Canned Goods_3804,Grocery,Canned Goods,39.8,31.17,Local
3805,Dairy_Milk_3805,Dairy,Milk,13.28,8.45,Local
3806,Beverages_Water_3806,Beverages,Water,26.7,16.69,Local
3807,Grocery_Cereals_3807,Grocery,Cereals,20.04,13.62,Premium
3808,Personal Care_Skincare_3808,Personal Care,Skincare,50.51,30.39,Local
3809,Dairy_Butter_3809,Dairy,Butter,16.12,9.8,International
3810,Dairy_Cheese_3810,Dairy,Cheese,13.04,7.29,Local
3811,Beverages_Water_3811,Beverages,Water,5.72,3.99,Premium
3812,Beverages_Tea_3812,Beverages,Tea,8.65,5.74,BlueMart
3813,Grocery_Rice_3813,Grocery,Rice,38.15,27.57,Premium
3814,Electronics_Batteries_3814,Electronics,Batteries,32.14,24.13,Premium
3815,Household_Trash Bags_3815,Household,Trash Bags,35.01,26.11,Local
3816,Beverages_Juices_3816,Beverages,Juices,19.96,13.71,Premium
3817,Snacks_Nuts_3817,Snacks,Nuts,16.12,12.34,Local
3818,Grocery_Pasta_3818,Grocery,Pasta,21.43,16.5,BlueMart
3819,Grocery_Pasta_3819,Grocery,Pasta,13.26,8.7,Premium
3820,Electronics_Batteries_3820,Electronics,Batteries,205.25,141.3,Local
3821,Dairy_Cheese_3821,Dairy,Cheese,26.13,17.23,Local
3822,Grocery_Spices_3822,Grocery,Spices,33.76,25.5,BlueMart
3823,Snacks_Chips_3823,Snacks,Chips,7.37,5.79,Budget
3824,Household_Paper Products_3824,Household,Paper Products,31.38,23.58,BlueMart
3825,Snacks_Biscuits_3825,Snacks,Biscuits,24.3,16.42,BlueMart
3826,Snacks_Nuts_3826,Snacks,Nuts,24.44,18.77,International
3827,Grocery_Pasta_3827,Grocery,Pasta,45.23,33.65,Local
3828,Electronics_Cables_3828,Electronics,Cables,161.01,109.55,International
3829,Beverages_Tea_3829,Beverages,Tea,6.45,3.56,Budget
3830,Dairy_Milk_3830,Dairy,Milk,16.58,9.82,Premium
3831,Grocery_Cereals_3831,Grocery,Cereals,22.06,14.7,Premium
3832,Grocery_Rice_3832,Grocery,Rice,17.21,12.11,International
3833,Household_Cleaning Supplies_3833,Household,Cleaning Supplies,19.03,12.72,International
3834,Dairy_Cream_3834,Dairy,Cream,16.68,13.31,BlueMart
3835,Household_Paper Products_3835,Household,Paper Products,52.49,41.04,BlueMart
3836,Electronics_Chargers_3836,Electronics,Chargers,22.8,13.14,Premium
3837,Electronics_Mobile Accessories_3837,Electronics,Mobile Accessories,167.89,101.26,Premium
3838,Dairy_Milk_3838,Dairy,Milk,25.85,16.25,Budget
3839,Electronics_Batteries_3839,Electronics,Batteries,208.51,165.86,Premium
3840,Beverages_Water_3840,Beverages,Water,5.69,4.23,Premium
3841,Grocery_Pasta_3841,Grocery,Pasta,21.35,15.0,BlueMart
3842,Dairy_Yogurt_3842,Dairy,Yogurt,7.72,6.04,Local
3843,Personal Care_Shampoo_3843,Personal Care,Shampoo,67.09,47.26,International
3844,Personal Care_Soap_3844,Personal Care,Soap,79.29,47.85,Premium
3845,Electronics_Chargers_3845,Electronics,Chargers,194.8,144.35,Premium
3846,Dairy_Cheese_3846,Dairy,Cheese,36.08,23.49,Budget
3847,Beverages_Juices_3847,Beverages,Juices,9.92,7.67,Premium
3848,Beverages_Water_3848,Beverages,Water,5.58,3.6,International
3849,Dairy_Cheese_3849,Dairy,Cheese,21.4,17.06,International
3850,Grocery_Canned Goods_3850,Grocery,Canned Goods,35.13,19.47,Local
3851,Electronics_Cables_3851,Electronics,Cables,216.44,139.34,Premium
3852,Snacks_Chocolates_3852,Snacks,Chocolates,11.19,7.44,International
3853,Beverages_Soft Drinks_3853,Beverages,Soft Drinks,29.08,22.43,BlueMart
3854,Electronics_Chargers_3854,Electronics,Chargers,31.04,19.19,Budget
3855,Electronics_Cables_3855,Electronics,Cables,168.84,94.93,BlueMart
3856,Electronics_Cables_3856,Electronics,Cables,36.48,21.69,Budget
3857,Grocery_Pasta_3857,Grocery,Pasta,40.7,23.91,Budget
3858,Snacks_Chocolates_3858,Snacks,Chocolates,23.74,18.19,BlueMart
3859,Grocery_Cereals_3859,Grocery,Cereals,40.55,22.95,BlueMart
3860,Electronics_Batteries_3860,Electronics,Batteries,215.91,132.39,Premium
3861,Electronics_Batteries_3861,Electronics,Batteries,64.72,48.72,Local
3862,Grocery_Pasta_3862,Grocery,Pasta,39.87,25.29,Budget
3863,Electronics_Mobile Accessories_3863,Electronics,Mobile Accessories,158.04,92.95,Local
3864,Grocery_Rice_3864,Grocery,Rice,17.67,13.43,BlueMart
3865,Snacks_Chocolates_3865,Snacks,Chocolates,10.51,6.53,International
3866,Electronics_Cables_3866,Electronics,Cables,30.02,21.87,Budget
3867,Electronics_Batteries_3867,Electronics,Batteries,190.79,109.3,Premium
3868,Beverages_Soft Drinks_3868,Beverages,Soft Drinks,3.43,2.59,International
3869,Grocery_Pasta_3869,Grocery,Pasta,48.23,27.97,Local
3870,Grocery_Spices_3870,Grocery,Spices,31.35,23.02,BlueMart
3871,Dairy_Yogurt_3871,Dairy,Yogurt,23.84,16.29,Budget
3872,Personal Care_Soap_3872,Personal Care,Soap,47.84,28.58,BlueMart
3873,Beverages_Tea_3873,Beverages,Tea,21.51,12.48,BlueMart
3874,Personal Care_Deodorant_3874,Personal Care,Deodorant,24.98,19.81,BlueMart
3875,Personal Care_Toothpaste_3875,Personal Care,Toothpaste,69.72,50.81,Budget
3876,Snacks_Chips_3876,Snacks,Chips,18.12,14.2,Budget
3877,Personal Care_Shampoo_3877,Personal Care,Shampoo,40.96,28.23,Budget
3878,Dairy_Cheese_3878,Dairy,Cheese,27.81,16.61,BlueMart
3879,Snacks_Biscuits_3879,Snacks,Biscuits,2.36,1.49,Premium
3880,Household_Paper Products_3880,Household,Paper Products,58.93,36.89,Premium
3881,Household_Detergent_3881,Household,Detergent,34.57,20.34,Budget
3882,Grocery_Pasta_3882,Grocery,Pasta,30.95,23.42,BlueMart
3883,Beverages_Coffee_3883,Beverages,Coffee,26.68,19.89,BlueMart
3884,Snacks_Biscuits_3884,Snacks,Biscuits,8.91,5.23,Premium
3885,Electronics_Cables_3885,Electronics,Cables,114.84,71.46,BlueMart
3886,Snacks_Chocolates_3886,Snacks,Chocolates,24.77,18.44,Premium
3887,Dairy_Yogurt_3887,Dairy,Yogurt,12.62,7.37,Budget
3888,Household_Trash Bags_3888,Household,Trash Bags,44.69,32.18,Premium
3889,Beverages_Soft Drinks_3889,Beverages,Soft Drinks,21.4,13.64,Premium
3890,Electronics_Cables_3890,Electronics,Cables,78.94,45.16,Local
3891,Dairy_Yogurt_3891,Dairy,Yogurt,12.69,7.18,Local
3892,Dairy_Yogurt_3892,Dairy,Yogurt,7.24,4.39,Local
3893,Personal Care_Deodorant_3893,Personal Care,Deodorant,58.98,33.82,Budget
3894,Household_Detergent_3894,Household,Detergent,23.55,16.64,Local
3895,Electronics_Chargers_3895,Electronics,Chargers,183.73,115.34,Premium
3896,Snacks_Biscuits_3896,Snacks,Biscuits,10.64,8.47,Budget
3897,Snacks_Crackers_3897,Snacks,Crackers,3.84,2.5,Premium
3898,Snacks_Chips_3898,Snacks,Chips,8.83,5.65,International
3899,Electronics_Mobile Accessories_3899,Electronics,Mobile Accessories,31.78,24.41,Budget
3900,Grocery_Spices_3900,Grocery,Spices,42.9,30.55,Premium
3901,Electronics_Mobile Accessories_3901,Electronics,Mobile Accessories,154.04,85.21,BlueMart
3902,Electronics_Cables_3902,Electronics,Cables,59.42,35.53,Budget
3903,Beverages_Water_3903,Beverages,Water,11.46,6.73,Budget
3904,Snacks_Crackers_3904,Snacks,Crackers,7.87,4.5,BlueMart
3905,Snacks_Nuts_3905,Snacks,Nuts,7.01,4.31,BlueMart
3906,Snacks_Crackers_3906,Snacks,Crackers,17.64,12.54,International
3907,Household_Cleaning Supplies_3907,Household,Cleaning Supplies,35.32,20.44,International
3908,Beverages_Juices_3908,Beverages,Juices,21.44,15.21,International
3909,Dairy_Cheese_3909,Dairy,Cheese,32.25,19.74,Budget
3910,Personal Care_Toothpaste_3910,Personal Care,Toothpaste,37.0,27.56,Local
3911,Snacks_Chips_3911,Snacks,Chips,15.37,8.95,International
3912,Grocery_Cereals_3912,Grocery,Cereals,27.67,16.34,Premium
3913,Snacks_Chocolates_3913,Snacks,Chocolates,15.15,8.7,BlueMart
3914,Grocery_Canned Goods_3914,Grocery,Canned Goods,42.89,33.31,BlueMart
3915,Snacks_Chocolates_3915,Snacks,Chocolates,23.8,17.36,International
3916,Beverages_Tea_3916,Beverages,Tea,5.42,3.83,Premium
3917,Electronics_Chargers_3917,Electronics,Chargers,126.32,93.96,Local
3918,Grocery_Cereals_3918,Grocery,Cereals,26.42,17.64,Premium
3919,Beverages_Soft Drinks_3919,Beverages,Soft Drinks,15.18,10.64,International
3920,Dairy_Butter_3920,Dairy,Butter,10.32,6.13,BlueMart
3921,Dairy_Milk_3921,Dairy,Milk,29.71,23.67,Budget
3922,Grocery_Canned Goods_3922,Grocery,Canned Goods,30.94,23.78,Local
3923,Dairy_Yogurt_3923,Dairy,Yogurt,24.78,18.11,Premium
3924,Household_Detergent_3924,Household,Detergent,10.08,6.75,Budget
3925,Snacks_Chocolates_3925,Snacks,Chocolates,13.27,7.39,BlueMart
3926,Household_Trash Bags_3926,Household,Trash Bags,45.38,27.4,Local
3927,Snacks_Crackers_3927,Snacks,Crackers,19.17,12.48,Budget
3928,Snacks_Chips_3928,Snacks,Chips,7.54,5.44,BlueMart
3929,Snacks_Biscuits_3929,Snacks,Biscuits,11.08,6.59,Premium
3930,Grocery_Canned Goods_3930,Grocery,Canned Goods,18.08,11.0,Local
3931,Snacks_Biscuits_3931,Snacks,Biscuits,7.69,5.0,Local
3932,Electronics_Chargers_3932,Electronics,Chargers,117.25,80.18,International
3933,Dairy_Cream_3933,Dairy,Cream,35.18,20.75,Premium
3934,Electronics_Mobile Accessories_3934,Electronics,Mobile Accessories,156.69,108.06,Premium
3935,Household_Detergent_3935,Household,Detergent,42.31,30.9,BlueMart
3936,Snacks_Crackers_3936,Snacks,Crackers,7.65,5.6,Local
3937,Electronics_Batteries_3937,Electronics,Batteries,64.45,43.85,International
3938,Personal Care_Toothpaste_3938,Personal Care,Toothpaste,57.79,37.96,Budget
3939,Household_Detergent_3939,Household,Detergent,34.78,26.21,Local
3940,Grocery_Spices_3940,Grocery,Spices,42.62,33.41,BlueMart
3941,Grocery_Cereals_3941,Grocery,Cereals,38.84,21.81,Premium
3942,Personal Care_Toothpaste_3942,Personal Care,Toothpaste,22.67,16.99,Premium
3943,Dairy_Yogurt_3943,Dairy,Yogurt,20.28,11.62,International
3944,Personal Care_Toothpaste_3944,Personal Care,Toothpaste,13.95,9.5,BlueMart
3945,Household_Cleaning Supplies_3945,Household,Cleaning Supplies,39.88,23.65,BlueMart
3946,Grocery_Rice_3946,Grocery,Rice,27.83,20.42,BlueMart
3947,Grocery_Canned Goods_3947,Grocery,Canned Goods,19.73,11.93,Premium
3948,Electronics_Chargers_3948,Electronics,Chargers,175.96,139.17,International
3949,Personal Care_Soap_3949,Personal Care,Soap,61.39,48.36,BlueMart
3950,Personal Care_Skincare_3950,Personal Care,Skincare,63.4,40.69,Budget
3951,Dairy_Butter_3951,Dairy,Butter,18.02,10.04,BlueMart
3952,Household_Trash Bags_3952,Household,Trash Bags,10.83,7.73,Local
3953,Household_Detergent_3953,Household,Detergent,53.48,32.27,Premium
3954,Snacks_Nuts_3954,Snacks,Nuts,16.27,10.66,Budget
3955,Household_Paper Products_3955,Household,Paper Products,36.38,25.72,International
3956,Grocery_Pasta_3956,Grocery,Pasta,42.03,29.28,Budget
3957,Dairy_Cheese_3957,Dairy,Cheese,11.78,7.06,Local
3958,Dairy_Cream_3958,Dairy,Cream,10.08,5.85,Budget
3959,Electronics_Chargers_3959,Electronics,Chargers,19.31,12.5,Budget
3960,Electronics_Cables_3960,Electronics,Cables,116.08,83.9,Budget
3961,Snacks_Chips_3961,Snacks,Chips,5.74,4.02,Premium
3962,Snacks_Chocolates_3962,Snacks,Chocolates,19.25,11.91,Premium
3963,Household_Trash Bags_3963,Household,Trash Bags,20.7,13.61,Premium
3964,Dairy_Cream_3964,Dairy,Cream,31.78,18.74,Budget
3965,Snacks_Chocolates_3965,Snacks,Chocolates,13.07,9.14,Premium
3966,Beverages_Coffee_3966,Beverages,Coffee,4.5,2.48,BlueMart
3967,Snacks_Nuts_3967,Snacks,Nuts,11.82,8.02,BlueMart
3968,Electronics_Chargers_3968,Electronics,Chargers,48.99,34.43,International
3969,Household_Detergent_3969,Household,Detergent,47.76,26.55,Premium
3970,Electronics_Cables_3970,Electronics,Cables,97.83,58.05,Premium
3971,Electronics_Chargers_3971,Electronics,Chargers,85.64,61.16,International
3972,Beverages_Water_3972,Beverages,Water,8.19,5.06,International
3973,Electronics_Batteries_3973,Electronics,Batteries,121.93,71.62,Premium
3974,Grocery_Spices_3974,Grocery,Spices,47.44,36.58,BlueMart
3975,Dairy_Milk_3975,Dairy,Milk,33.08,23.74,BlueMart
3976,Personal Care_Toothpaste_3976,Personal Care,Toothpaste,18.21,12.99,International
3977,Snacks_Crackers_3977,Snacks,Crackers,13.96,9.08,Budget
3978,Household_Paper Products_3978,Household,Paper Products,25.69,15.28,Budget
3979,Electronics_Batteries_3979,Electronics,Batteries,182.49,140.61,Premium
3980,Beverages_Coffee_3980,Beverages,Coffee,28.88,19.02,Budget
3981,Household_Cleaning Supplies_3981,Household,Cleaning Supplies,36.42,21.9,Local
3982,Beverages_Soft Drinks_3982,Beverages,Soft Drinks,24.46,19.34,BlueMart
3983,Electronics_Cables_3983,Electronics,Cables,33.85,24.97,BlueMart
3984,Grocery_Cereals_3984,Grocery,Cereals,30.28,19.77,Local
3985,Household_Trash Bags_3985,Household,Trash Bags,13.56,9.13,International
3986,Electronics_Chargers_3986,Electronics,Chargers,17.58,13.56,Premium
3987,Electronics_Cables_3987,Electronics,Cables,214.23,164.09,Budget
3988,Beverages_Soft Drinks_3988,Beverages,Soft Drinks,18.71,13.42,Premium
3989,Household_Cleaning Supplies_3989,Household,Cleaning Supplies,59.8,34.63,Local
3990,Personal Care_Toothpaste_3990,Personal Care,Toothpaste,37.13,26.11,BlueMart
3991,Electronics_Mobile Accessories_3991,Electronics,Mobile Accessories,219.66,132.54,Premium
3992,Beverages_Coffee_3992,Beverages,Coffee,12.68,8.37,Budget
3993,Personal Care_Deodorant_3993,Personal Care,Deodorant,66.05,43.79,Local
3994,Electronics_Chargers_3994,Electronics,Chargers,94.54,67.55,Local
3995,Personal Care_Skincare_3995,Personal Care,Skincare,13.96,8.27,Premium
3996,Household_Cleaning Supplies_3996,Household,Cleaning Supplies,43.02,23.86,Local
3997,Electronics_Chargers_3997,Electronics,Chargers,87.86,59.92,Premium
3998,Snacks_Chocolates_3998,Snacks,Chocolates,15.88,8.86,BlueMart
3999,Household_Paper Products_3999,Household,Paper Products,31.07,18.02,BlueMart
4000,Grocery_Pasta_4000,Grocery,Pasta,30.64,20.94,Premium
4001,Snacks_Crackers_4001,Snacks,Crackers,6.59,3.72,Premium
4002,Dairy_Cheese_4002,Dairy,Cheese,38.99,30.06,International
4003,Grocery_Spices_4003,Grocery,Spices,41.68,26.29,International
4004,Dairy_Milk_4004,Dairy,Milk,27.14,15.28,Premium
4005,Electronics_Cables_4005,Electronics,Cables,55.36,31.35,Premium
4006,Dairy_Milk_4006,Dairy,Milk,7.68,4.91,International
4007,Grocery_Canned Goods_4007,Grocery,Canned Goods,6.11,4.75,Budget
4008,Dairy_Cheese_4008,Dairy,Cheese,37.22,29.17,BlueMart
4009,Beverages_Coffee_4009,Beverages,Coffee,29.73,19.94,Budget
4010,Beverages_Water_4010,Beverages,Water,28.59,18.36,BlueMart
4011,Beverages_Water_4011,Beverages,Water,29.07,17.16,BlueMart
4012,Electronics_Chargers_4012,Electronics,Chargers,164.77,121.08,BlueMart
4013,Snacks_Chips_4013,Snacks,Chips,16.69,12.71,Budget
4014,Electronics_Chargers_4014,Electronics,Chargers,244.64,170.15,International
4015,Personal Care_Deodorant_4015,Personal Care,Deodorant,48.43,26.68,BlueMart
4016,Beverages_Juices_4016,Beverages,Juices,6.04,4.35,Premium
4017,Dairy_Milk_4017,Dairy,Milk,16.31,10.03,Local
4018,Snacks_Nuts_4018,Snacks,Nuts,18.71,12.42,Budget
4019,Personal Care_Deodorant_4019,Personal Care,Deodorant,78.31,50.26,Premium
4020,Household_Trash Bags_4020,Household,Trash Bags,17.09,12.96,BlueMart
4021,Dairy_Cream_4021,Dairy,Cream,37.47,24.42,International
4022,Dairy_Yogurt_4022,Dairy,Yogurt,17.99,13.07,Premium
4023,Personal Care_Deodorant_4023,Personal Care,Deodorant,50.42,33.0,BlueMart
4024,Snacks_Nuts_4024,Snacks,Nuts,18.27,14.5,Premium
4025,Electronics_Batteries_4025,Electronics,Batteries,35.59,22.97,Budget
4026,Snacks_Chips_4026,Snacks,Chips,14.18,10.93,International
4027,Beverages_Coffee_4027,Beverages,Coffee,10.34,8.22,Premium
4028,Personal Care_Deodorant_4028,Personal Care,Deodorant,34.95,20.89,International
4029,Dairy_Cream_4029,Dairy,Cream,5.14,3.27,International
4030,Dairy_Milk_4030,Dairy,Milk,14.6,8.95,International
4031,Personal Care_Deodorant_4031,Personal Care,Deodorant,66.69,38.81,Local
4032,Snacks_Crackers_4032,Snacks,Crackers,12.62,7.59,Premium
4033,Dairy_Cream_4033,Dairy,Cream,32.1,23.37,Budget
4034,Electronics_Cables_4034,Electronics,Cables,228.62,181.15,BlueMart
4035,Grocery_Spices_4035,Grocery,Spices,20.5,11.72,Premium
4036,Beverages_Tea_4036,Beverages,Tea,18.31,10.97,Budget
4037,Electronics_Batteries_4037,Electronics,Batteries,234.12,137.36,Budget
4038,Electronics_Mobile Accessories_4038,Electronics,Mobile Accessories,132.87,85.1,BlueMart
4039,Electronics_Cables_4039,Electronics,Cables,107.65,84.1,Local
4040,Beverages_Juices_4040,Beverages,Juices,14.12,10.07,International
4041,Dairy_Cream_4041,Dairy,Cream,33.3,20.28,Premium
4042,Snacks_Chips_4042,Snacks,Chips,9.84,7.76,Budget
4043,Household_Detergent_4043,Household,Detergent,34.55,20.38,Premium
4044,Grocery_Cereals_4044,Grocery,Cereals,7.04,3.88,Premium
4045,Beverages_Juices_4045,Beverages,Juices,15.7,10.72,Premium
4046,Electronics_Chargers_4046,Electronics,Chargers,180.29,112.64,Local
4047,Personal Care_Soap_4047,Personal Care,Soap,48.1,36.13,Budget
4048,Beverages_Juices_4048,Beverages,Juices,18.16,13.13,Budget
4049,Personal Care_Skincare_4049,Personal Care,Skincare,37.11,28.22,Premium
4050,Dairy_Cream_4050,Dairy,Cream,26.94,18.54,International
4051,Dairy_Milk_4051,Dairy,Milk,8.91,5.32,Budget
4052,Snacks_Chips_4052,Snacks,Chips,23.51,18.54,International
4053,Personal Care_Toothpaste_4053,Personal Care,Toothpaste,35.47,20.15,Budget
4054,Dairy_Milk_4054,Dairy,Milk,34.75,27.77,Budget
4055,Personal Care_Toothpaste_4055,Personal Care,Toothpaste,23.01,12.68,Budget
4056,Dairy_Milk_4056,Dairy,Milk,22.53,13.7,Budget
4057,Dairy_Cheese_4057,Dairy,Cheese,10.19,7.78,Budget
4058,Grocery_Rice_4058,Grocery,Rice,13.54,10.58,BlueMart
4059,Beverages_Water_4059,Beverages,Water,11.46,8.21,Local
4060,Grocery_Canned Goods_4060,Grocery,Canned Goods,15.75,9.13,International
4061,Grocery_Canned Goods_4061,Grocery,Canned Goods,22.46,13.91,Budget
4062,Beverages_Coffee_4062,Beverages,Coffee,11.4,8.69,Budget
4063,Beverages_Juices_4063,Beverages,Juices,22.61,13.61,Premium
4064,Grocery_Rice_4064,Grocery,Rice,36.21,28.74,International
4065,Grocery_Spices_4065,Grocery,Spices,9.51,5.58,Local
4066,Snacks_Chocolates_4066,Snacks,Chocolates,12.03,8.52,BlueMart
4067,Dairy_Cheese_4067,Dairy,Cheese,22.77,14.32,International
4068,Personal Care_Soap_4068,Personal Care,Soap,24.8,15.29,BlueMart
4069,Dairy_Yogurt_4069,Dairy,Yogurt,6.28,3.75,Local
4070,Personal Care_Toothpaste_4070,Personal Care,Toothpaste,56.78,41.41,Budget
4071,Personal Care_Toothpaste_4071,Personal Care,Toothpaste,11.5,8.45,International
4072,Dairy_Butter_4072,Dairy,Butter,27.47,21.77,BlueMart
4073,Electronics_Cables_4073,Electronics,Cables,214.8,168.2,Budget
4074,Household_Cleaning Supplies_4074,Household,Cleaning Supplies,54.88,32.58,Premium
4075,Grocery_Pasta_4075,Grocery,Pasta,25.13,18.79,Local
4076,Snacks_Chocolates_4076,Snacks,Chocolates,19.19,12.69,International
4077,Personal Care_Soap_4077,Personal Care,Soap,14.37,10.25,International
4078,Electronics_Batteries_4078,Electronics,Batteries,211.96,133.17,Budget
4079,Grocery_Rice_4079,Grocery,Rice,42.59,29.98,Budget
4080,Household_Detergent_4080,Household,Detergent,56.22,44.02,Budget
4081,Snacks_Nuts_4081,Snacks,Nuts,12.57,7.5,Budget
4082,Dairy_Yogurt_4082,Dairy,Yogurt,8.62,5.17,Premium
4083,Snacks_Biscuits_4083,Snacks,Biscuits,15.03,10.83,Premium
4084,Grocery_Pasta_4084,Grocery,Pasta,25.13,17.96,BlueMart
4085,Personal Care_Toothpaste_4085,Personal Care,Toothpaste,30.72,19.4,International
4086,Electronics_Mobile Accessories_4086,Electronics,Mobile Accessories,88.14,59.71,International
4087,Snacks_Crackers_4087,Snacks,Crackers,19.11,14.6,Premium
4088,Beverages_Tea_4088,Beverages,Tea,9.69,6.26,BlueMart
4089,Grocery_Canned Goods_4089,Grocery,Canned Goods,30.44,20.06,Budget
4090,Grocery_Canned Goods_4090,Grocery,Canned Goods,27.58,21.38,Premium
4091,Personal Care_Skincare_4091,Personal Care,Skincare,55.1,30.59,Local
