store_id,sku_id,stock_on_hand,reorder_point,snapshot_date
30,1919,61,20,2025-12-31
30,4937,178,20,2025-12-31
30,4205,125,20,2025-12-31
30,4715,181,20,2025-12-31
30,4071,65,20,2025-12-31
30,5019,128,20,2025-12-31
30,5851,139,20,2025-12-31
30,5675,101,20,2025-12-31
30,5556,101,20,2025-12-31
30,1684,124,20,2025-12-31
30,4276,171,20,2025-12-31
30,4201,172,20,2025-12-31
30,3710,139,20,2025-12-31
30,5956,81,20,2025-12-31
30,3724,97,20,2025-12-31
30,3913,47,20,2025-12-31
30,5612,117,20,2025-12-31
30,3444,111,20,2025-12-31
30,2323,147,20,2025-12-31
30,2941,10,20,2025-12-31
30,1847,38,20,2025-12-31
30,5400,80,20,2025-12-31
30,3339,67,20,2025-12-31
30,5769,106,20,2025-12-31
30,4535,129,20,2025-12-31
30,5623,68,20,2025-12-31
30,4384,114,20,2025-12-31
30,1296,82,20,2025-12-31
30,5692,90,20,2025-12-31
30,5802,79,20,2025-12-31
30,2567,51,20,2025-12-31
30,3385,49,20,2025-12-31
30,5440,158,20,2025-12-31
30,2277,160,20,2025-12-31
30,3967,51,20,2025-12-31
30,1341,193,20,2025-12-31
30,3363,168,20,2025-12-31
30,3192,34,20,2025-12-31
30,1520,80,20,2025-12-31
30,4331,133,20,2025-12-31
30,2913,69,20,2025-12-31
30,4525,79,20,2025-12-31
30,4515,54,20,2025-12-31
30,5941,74,20,2025-12-31
30,2806,169,20,2025-12-31
30,5000,33,20,2025-12-31
30,4778,24,20,2025-12-31
30,2435,73,20,2025-12-31
30,2860,17,20,2025-12-31
30,2049,83,20,2025-12-31
30,1116,41,20,2025-12-31
30,5986,194,20,2025-12-31
30,3599,101,20,2025-12-31
30,2132,176,20,2025-12-31
30,2150,122,20,2025-12-31
30,4372,186,20,2025-12-31
30,5907,186,20,2025-12-31
30,4602,82,20,2025-12-31
30,2768,177,20,2025-12-31
30,1107,34,20,2025-12-31
30,1426,132,20,2025-12-31
30,4283,192,20,2025-12-31
30,4447,189,20,2025-12-31
30,3039,134,20,2025-12-31
30,1376,17,20,2025-12-31
30,1413,168,20,2025-12-31
30,2256,55,20,2025-12-31
30,4471,130,20,2025-12-31
30,2570,131,20,2025-12-31
30,1164,174,20,2025-12-31
30,4976,159,20,2025-12-31
30,3297,94,20,2025-12-31
30,4599,22,20,2025-12-31
30,2145,143,20,2025-12-31
30,4821,90,20,2025-12-31
30,2122,181,20,2025-12-31
30,1402,20,20,2025-12-31
30,3264,97,20,2025-12-31
30,4708,29,20,2025-12-31
30,3809,96,20,2025-12-31
30,1885,80,20,2025-12-31
30,4475,136,20,2025-12-31
30,4966,100,20,2025-12-31
30,3552,133,20,2025-12-31
30,5449,40,20,2025-12-31
30,4272,137,20,2025-12-31
30,1546,180,20,2025-12-31
30,5428,92,20,2025-12-31
30,2484,157,20,2025-12-31
30,2873,188,20,2025-12-31
30,4888,61,20,2025-12-31
30,4516,187,20,2025-12-31
30,1560,118,20,2025-12-31
30,5938,103,20,2025-12-31
30,2104,46,20,2025-12-31
30,1558,75,20,2025-12-31
30,4601,79,20,2025-12-31
30,1559,163,20,2025-12-31
30,2408,152,20,2025-12-31
30,1679,162,20,2025-12-31
30,4626,90,20,2025-12-31
30,3470,160,20,2025-12-31
30,3001,124,20,2025-12-31
30,3863,105,20,2025-12-31
30,3282,179,20,2025-12-31
30,5213,154,20,2025-12-31
30,1138,87,20,2025-12-31
30,4528,190,20,2025-12-31
30,4094,195,20,2025-12-31
30,5342,47,20,2025-12-31
30,5570,159,20,2025-12-31
30,5023,121,20,2025-12-31
30,5046,191,20,2025-12-31
30,3224,38,20,2025-12-31
30,5457,86,20,2025-12-31
30,5960,162,20,2025-12-31
30,1125,150,20,2025-12-31
30,1866,184,20,2025-12-31
30,3617,124,20,2025-12-31
30,3595,182,20,2025-12-31
30,4991,91,20,2025-12-31
30,1282,191,20,2025-12-31
30,5246,34,20,2025-12-31
30,3709,39,20,2025-12-31
30,1328,36,20,2025-12-31
30,1241,113,20,2025-12-31
30,2544,176,20,2025-12-31
30,4360,102,20,2025-12-31
30,2020,20,20,2025-12-31
30,2109,139,20,2025-12-31
30,5270,91,20,2025-12-31
30,2446,96,20,2025-12-31
30,2620,108,20,2025-12-31
30,1737,10,20,2025-12-31
30,4795,191,20,2025-12-31
30,4010,61,20,2025-12-31
30,1219,117,20,2025-12-31
30,4298,186,20,2025-12-31
30,5076,26,20,2025-12-31
30,4024,165,20,2025-12-31
30,5277,128,20,2025-12-31
30,5180,174,20,2025-12-31
30,4174,60,20,2025-12-31
30,4997,74,20,2025-12-31
30,4619,49,20,2025-12-31
30,4047,186,20,2025-12-31
30,1658,35,20,2025-12-31
30,1689,117,20,2025-12-31
30,2480,135,20,2025-12-31
30,1773,53,20,2025-12-31
30,1849,124,20,2025-12-31
30,5885,109,20,2025-12-31
30,1935,29,20,2025-12-31
30,3259,16,20,2025-12-31
30,5988,152,20,2025-12-31
30,3330,26,20,2025-12-31
30,5660,72,20,2025-12-31
30,5140,140,20,2025-12-31
30,4145,181,20,2025-12-31
30,2816,72,20,2025-12-31
30,5670,61,20,2025-12-31
30,4139,125,20,2025-12-31
30,4464,155,20,2025-12-31
30,5529,134,20,2025-12-31
30,2936,26,20,2025-12-31
30,2171,91,20,2025-12-31
30,3657,170,20,2025-12-31
30,3798,146,20,2025-12-31
30,5356,50,20,2025-12-31
30,4264,23,20,2025-12-31
30,5603,57,20,2025-12-31
30,4489,156,20,2025-12-31
30,3621,73,20,2025-12-31
30,1388,90,20,2025-12-31
30,2792,164,20,2025-12-31
30,5725,183,20,2025-12-31
30,4867,174,20,2025-12-31
30,5210,144,20,2025-12-31
30,4441,172,20,2025-12-31
30,5602,134,20,2025-12-31
30,5101,48,20,2025-12-31
30,1048,168,20,2025-12-31
30,3652,54,20,2025-12-31
30,4142,188,20,2025-12-31
30,1544,29,20,2025-12-31
30,3680,196,20,2025-12-31
30,4149,193,20,2025-12-31
30,2127,192,20,2025-12-31
30,3454,21,20,2025-12-31
30,2922,166,20,2025-12-31
30,3459,153,20,2025-12-31
30,2515,148,20,2025-12-31
30,2855,181,20,2025-12-31
30,3614,132,20,2025-12-31
30,5299,195,20,2025-12-31
30,2146,49,20,2025-12-31
30,5662,185,20,2025-12-31
30,5021,84,20,2025-12-31
30,5474,93,20,2025-12-31
30,5898,170,20,2025-12-31
30,4517,112,20,2025-12-31
30,1850,136,20,2025-12-31
30,5729,52,20,2025-12-31
30,1819,23,20,2025-12-31
30,5791,116,20,2025-12-31
30,4037,113,20,2025-12-31
30,1969,52,20,2025-12-31
30,4260,69,20,2025-12-31
30,1428,16,20,2025-12-31
30,4161,62,20,2025-12-31
30,2869,191,20,2025-12-31
30,3456,115,20,2025-12-31
30,1373,71,20,2025-12-31
30,1081,180,20,2025-12-31
30,2675,92,20,2025-12-31
30,1054,20,20,2025-12-31
30,5004,153,20,2025-12-31
30,4562,161,20,2025-12-31
30,4890,41,20,2025-12-31
30,1941,170,20,2025-12-31
30,2192,153,20,2025-12-31
30,4354,40,20,2025-12-31
30,1937,95,20,2025-12-31
30,5266,22,20,2025-12-31
30,2561,26,20,2025-12-31
30,2573,140,20,2025-12-31
30,5225,144,20,2025-12-31
30,3594,15,20,2025-12-31
30,5550,101,20,2025-12-31
30,2329,182,20,2025-12-31
30,1638,60,20,2025-12-31
30,5464,167,20,2025-12-31
30,3791,168,20,2025-12-31
30,4186,191,20,2025-12-31
30,4181,161,20,2025-12-31
30,5257,53,20,2025-12-31
30,5258,126,20,2025-12-31
30,2064,104,20,2025-12-31
30,2424,60,20,2025-12-31
30,4900,103,20,2025-12-31
30,3105,30,20,2025-12-31
30,3813,89,20,2025-12-31
30,4032,18,20,2025-12-31
30,4335,97,20,2025-12-31
30,5445,192,20,2025-12-31
30,4376,68,20,2025-12-31
30,1311,69,20,2025-12-31
30,3754,80,20,2025-12-31
30,3299,115,20,2025-12-31
30,3744,73,20,2025-12-31
30,2611,100,20,2025-12-31
30,2840,125,20,2025-12-31
30,2198,21,20,2025-12-31
30,5926,141,20,2025-12-31
30,3300,21,20,2025-12-31
30,2334,136,20,2025-12-31
30,1023,88,20,2025-12-31
30,2060,187,20,2025-12-31
30,5003,40,20,2025-12-31
30,4990,37,20,2025-12-31
30,1827,83,20,2025-12-31
30,3741,152,20,2025-12-31
30,3331,171,20,2025-12-31
30,2905,37,20,2025-12-31
30,4399,170,20,2025-12-31
30,4459,95,20,2025-12-31
30,3589,160,20,2025-12-31
30,3392,52,20,2025-12-31
30,1378,46,20,2025-12-31
30,5934,179,20,2025-12-31
30,1906,96,20,2025-12-31
30,5296,86,20,2025-12-31
30,1851,84,20,2025-12-31
30,2121,151,20,2025-12-31
30,2947,43,20,2025-12-31
30,5894,46,20,2025-12-31
30,3797,52,20,2025-12-31
30,1223,177,20,2025-12-31
30,2937,101,20,2025-12-31
30,5609,118,20,2025-12-31
30,3963,57,20,2025-12-31
30,1691,121,20,2025-12-31
30,1659,154,20,2025-12-31
30,1256,160,20,2025-12-31
30,4539,57,20,2025-12-31
30,5509,142,20,2025-12-31
30,3030,130,20,2025-12-31
30,2574,50,20,2025-12-31
30,4674,27,20,2025-12-31
30,3501,110,20,2025-12-31
30,3323,143,20,2025-12-31
30,1253,171,20,2025-12-31
30,4756,46,20,2025-12-31
30,3232,108,20,2025-12-31
30,1155,38,20,2025-12-31
30,3862,168,20,2025-12-31
30,1346,23,20,2025-12-31
30,2230,51,20,2025-12-31
30,2399,158,20,2025-12-31
30,2884,70,20,2025-12-31
30,2997,10,20,2025-12-31
30,1981,83,20,2025-12-31
30,1623,55,20,2025-12-31
30,3631,39,20,2025-12-31
30,2489,107,20,2025-12-31
30,2541,100,20,2025-12-31
30,4833,11,20,2025-12-31
30,2726,104,20,2025-12-31
30,4723,35,20,2025-12-31
30,5128,66,20,2025-12-31
30,4307,41,20,2025-12-31
30,5303,112,20,2025-12-31
30,1269,103,20,2025-12-31
30,3056,187,20,2025-12-31
30,5589,43,20,2025-12-31
30,3045,65,20,2025-12-31
30,4615,136,20,2025-12-31
30,4827,78,20,2025-12-31
30,2010,183,20,2025-12-31
30,1692,167,20,2025-12-31
30,4737,52,20,2025-12-31
30,1678,10,20,2025-12-31
30,2961,184,20,2025-12-31
30,2850,195,20,2025-12-31
30,3081,57,20,2025-12-31
30,4498,42,20,2025-12-31
30,3382,140,20,2025-12-31
30,2606,136,20,2025-12-31
30,4639,145,20,2025-12-31
30,3076,194,20,2025-12-31
30,2931,121,20,2025-12-31
30,4263,73,20,2025-12-31
30,2532,120,20,2025-12-31
30,1635,178,20,2025-12-31
30,3787,160,20,2025-12-31
30,4160,71,20,2025-12-31
30,3106,47,20,2025-12-31
30,3206,138,20,2025-12-31
30,3445,35,20,2025-12-31
30,4418,61,20,2025-12-31
30,5911,83,20,2025-12-31
30,4230,10,20,2025-12-31
30,4760,121,20,2025-12-31
30,1186,33,20,2025-12-31
30,3230,48,20,2025-12-31
30,1180,111,20,2025-12-31
30,4771,91,20,2025-12-31
30,5126,136,20,2025-12-31
30,1357,24,20,2025-12-31
30,1996,80,20,2025-12-31
30,2141,133,20,2025-12-31
30,3784,110,20,2025-12-31
30,1672,166,20,2025-12-31
30,3522,101,20,2025-12-31
30,4743,64,20,2025-12-31
30,1790,15,20,2025-12-31
30,2616,12,20,2025-12-31
30,1749,102,20,2025-12-31
30,1475,78,20,2025-12-31
30,3478,60,20,2025-12-31
30,5668,197,20,2025-12-31
30,2942,143,20,2025-12-31
30,2731,86,20,2025-12-31
30,2168,84,20,2025-12-31
30,2788,154,20,2025-12-31
30,2272,89,20,2025-12-31
30,5980,128,20,2025-12-31
30,3209,49,20,2025-12-31
30,3921,76,20,2025-12-31
30,1845,67,20,2025-12-31
30,5227,129,20,2025-12-31
30,5104,161,20,2025-12-31
30,4253,78,20,2025-12-31
30,4216,154,20,2025-12-31
30,4527,153,20,2025-12-31
30,3373,170,20,2025-12-31
30,4507,69,20,2025-12-31
30,2365,195,20,2025-12-31
30,3778,38,20,2025-12-31
30,1122,184,20,2025-12-31
30,4467,151,20,2025-12-31
30,3495,117,20,2025-12-31
30,1988,72,20,2025-12-31
30,1397,136,20,2025-12-31
30,4581,99,20,2025-12-31
30,1876,89,20,2025-12-31
30,1291,175,20,2025-12-31
30,2843,121,20,2025-12-31
30,1896,111,20,2025-12-31
30,3286,137,20,2025-12-31
30,5317,183,20,2025-12-31
30,3070,194,20,2025-12-31
30,3942,37,20,2025-12-31
30,2076,76,20,2025-12-31
30,4033,82,20,2025-12-31
30,4164,183,20,2025-12-31
30,1492,89,20,2025-12-31
30,2309,10,20,2025-12-31
30,1834,193,20,2025-12-31
30,2100,13,20,2025-12-31
30,3565,138,20,2025-12-31
30,1298,190,20,2025-12-31
30,4695,164,20,2025-12-31
30,5340,56,20,2025-12-31
30,5377,20,20,2025-12-31
30,5790,74,20,2025-12-31
30,2738,184,20,2025-12-31
30,3928,158,20,2025-12-31
30,5461,188,20,2025-12-31
30,1760,45,20,2025-12-31
30,1379,158,20,2025-12-31
30,1809,191,20,2025-12-31
30,2125,138,20,2025-12-31
30,3449,99,20,2025-12-31
30,2534,46,20,2025-12-31
30,2250,22,20,2025-12-31
30,3577,163,20,2025-12-31
30,3632,169,20,2025-12-31
30,1901,131,20,2025-12-31
30,3168,59,20,2025-12-31
30,2523,105,20,2025-12-31
30,3267,121,20,2025-12-31
30,5647,179,20,2025-12-31
30,4182,16,20,2025-12-31
30,3568,97,20,2025-12-31
30,2167,42,20,2025-12-31
30,4138,149,20,2025-12-31
30,2912,181,20,2025-12-31
30,2776,69,20,2025-12-31
30,5007,113,20,2025-12-31
30,2831,108,20,2025-12-31
30,3453,144,20,2025-12-31
30,4430,151,20,2025-12-31
30,1646,156,20,2025-12-31
30,1447,193,20,2025-12-31
30,4694,125,20,2025-12-31
30,1287,141,20,2025-12-31
30,3781,144,20,2025-12-31
30,2682,55,20,2025-12-31
30,5750,53,20,2025-12-31
30,3418,177,20,2025-12-31
30,3038,141,20,2025-12-31
30,4980,77,20,2025-12-31
30,3387,122,20,2025-12-31
30,5717,116,20,2025-12-31
30,2963,57,20,2025-12-31
30,5984,117,20,2025-12-31
30,3701,129,20,2025-12-31
30,2877,30,20,2025-12-31
30,3159,15,20,2025-12-31
30,4221,33,20,2025-12-31
30,4981,61,20,2025-12-31
30,2872,191,20,2025-12-31
30,3254,22,20,2025-12-31
30,4915,193,20,2025-12-31
30,2987,44,20,2025-12-31
30,1252,160,20,2025-12-31
30,4341,43,20,2025-12-31
30,2112,163,20,2025-12-31
30,1994,152,20,2025-12-31
30,5777,24,20,2025-12-31
30,3372,124,20,2025-12-31
30,5249,33,20,2025-12-31
30,1087,177,20,2025-12-31
30,2136,195,20,2025-12-31
30,1238,162,20,2025-12-31
30,1541,147,20,2025-12-31
30,1355,58,20,2025-12-31
30,3019,13,20,2025-12-31
30,1977,91,20,2025-12-31
30,5635,29,20,2025-12-31
30,3474,159,20,2025-12-31
30,2852,159,20,2025-12-31
30,2625,196,20,2025-12-31
30,3850,185,20,2025-12-31
30,1198,113,20,2025-12-31
30,3185,129,20,2025-12-31
30,4003,122,20,2025-12-31
30,4907,38,20,2025-12-31
30,2283,119,20,2025-12-31
30,1631,76,20,2025-12-31
30,4591,168,20,2025-12-31
30,1724,59,20,2025-12-31
30,5800,32,20,2025-12-31
30,5337,130,20,2025-12-31
30,2406,91,20,2025-12-31
30,3764,132,20,2025-12-31
30,3946,161,20,2025-12-31
30,4104,73,20,2025-12-31
30,4319,137,20,2025-12-31
30,2070,139,20,2025-12-31
30,3221,111,20,2025-12-31
30,3738,86,20,2025-12-31
30,1958,47,20,2025-12-31
30,2848,118,20,2025-12-31
30,1911,138,20,2025-12-31
30,1796,29,20,2025-12-31
30,4702,15,20,2025-12-31
30,4772,36,20,2025-12-31
30,2129,179,20,2025-12-31
30,1663,143,20,2025-12-31
30,3153,110,20,2025-12-31
30,5771,68,20,2025-12-31
30,1814,167,20,2025-12-31
30,3670,60,20,2025-12-31
30,3033,84,20,2025-12-31
30,3467,193,20,2025-12-31
30,2684,183,20,2025-12-31
30,5039,191,20,2025-12-31
30,2693,147,20,2025-12-31
30,2972,26,20,2025-12-31
30,2829,46,20,2025-12-31
30,4646,44,20,2025-12-31
30,3560,56,20,2025-12-31
30,1406,153,20,2025-12-31
30,3950,112,20,2025-12-31
30,3702,128,20,2025-12-31
30,2478,98,20,2025-12-31
30,5156,180,20,2025-12-31
30,3358,87,20,2025-12-31
30,4444,173,20,2025-12-31
30,3405,156,20,2025-12-31
30,5010,70,20,2025-12-31
30,3513,170,20,2025-12-31
30,1833,65,20,2025-12-31
30,5145,119,20,2025-12-31
30,5465,40,20,2025-12-31
30,1549,173,20,2025-12-31
30,4105,198,20,2025-12-31
30,3532,53,20,2025-12-31
30,1301,63,20,2025-12-31
30,4176,71,20,2025-12-31
30,3150,196,20,2025-12-31
30,3327,160,20,2025-12-31
30,3612,198,20,2025-12-31
30,1873,13,20,2025-12-31
30,3773,23,20,2025-12-31
30,1114,169,20,2025-12-31
30,2182,55,20,2025-12-31
30,4422,57,20,2025-12-31
30,3830,18,20,2025-12-31
30,2777,65,20,2025-12-31
30,5263,105,20,2025-12-31
30,4961,165,20,2025-12-31
30,2590,61,20,2025-12-31
30,4318,120,20,2025-12-31
30,2404,34,20,2025-12-31
30,5945,171,20,2025-12-31
30,4925,182,20,2025-12-31
30,2039,14,20,2025-12-31
30,4582,15,20,2025-12-31
30,1502,192,20,2025-12-31
30,1136,21,20,2025-12-31
30,5031,50,20,2025-12-31
30,3156,156,20,2025-12-31
30,5651,187,20,2025-12-31
30,5096,184,20,2025-12-31
30,5946,172,20,2025-12-31
30,3969,79,20,2025-12-31
30,4586,130,20,2025-12-31
30,4607,151,20,2025-12-31
30,2107,110,20,2025-12-31
30,1247,64,20,2025-12-31
30,1611,166,20,2025-12-31
30,2668,135,20,2025-12-31
30,2946,47,20,2025-12-31
30,2261,96,20,2025-12-31
30,4668,172,20,2025-12-31
30,4364,28,20,2025-12-31
30,4235,124,20,2025-12-31
30,4746,26,20,2025-12-31
30,5601,154,20,2025-12-31
30,1844,99,20,2025-12-31
30,5467,171,20,2025-12-31
30,6000,122,20,2025-12-31
30,1411,151,20,2025-12-31
30,5048,70,20,2025-12-31
30,3816,41,20,2025-12-31
30,1745,47,20,2025-12-31
30,4820,100,20,2025-12-31
30,5653,153,20,2025-12-31
30,1897,179,20,2025-12-31
30,2236,105,20,2025-12-31
30,5658,128,20,2025-12-31
30,1517,95,20,2025-12-31
30,5590,160,20,2025-12-31
30,1632,28,20,2025-12-31
30,1519,173,20,2025-12-31
30,3229,185,20,2025-12-31
30,4574,143,20,2025-12-31
30,3803,108,20,2025-12-31
30,4648,47,20,2025-12-31
30,2439,101,20,2025-12-31
30,3109,175,20,2025-12-31
30,3271,136,20,2025-12-31
30,4521,117,20,2025-12-31
30,4055,114,20,2025-12-31
30,2970,132,20,2025-12-31
30,2880,158,20,2025-12-31
30,5069,53,20,2025-12-31
30,2981,118,20,2025-12-31
30,1780,89,20,2025-12-31
30,5997,16,20,2025-12-31
30,1083,175,20,2025-12-31
30,3569,92,20,2025-12-31
30,1120,100,20,2025-12-31
30,4429,111,20,2025-12-31
30,4547,55,20,2025-12-31
30,5235,79,20,2025-12-31
30,1963,173,20,2025-12-31
30,3379,148,20,2025-12-31
30,5676,25,20,2025-12-31
30,4853,107,20,2025-12-31
30,1793,32,20,2025-12-31
30,4699,126,20,2025-12-31
30,3342,112,20,2025-12-31
30,2103,188,20,2025-12-31
30,3848,13,20,2025-12-31
30,1762,130,20,2025-12-31
30,5783,85,20,2025-12-31
30,1945,172,20,2025-12-31
30,2955,148,20,2025-12-31
30,1277,176,20,2025-12-31
30,3496,28,20,2025-12-31
30,3606,145,20,2025-12-31
30,1195,28,20,2025-12-31
30,5129,132,20,2025-12-31
30,4413,176,20,2025-12-31
30,3519,125,20,2025-12-31
30,2447,170,20,2025-12-31
30,1564,36,20,2025-12-31
30,1210,110,20,2025-12-31
30,3450,54,20,2025-12-31
30,2066,70,20,2025-12-31
30,4268,191,20,2025-12-31
30,3824,18,20,2025-12-31
30,5521,190,20,2025-12-31
30,1177,48,20,2025-12-31
30,2836,173,20,2025-12-31
30,5978,164,20,2025-12-31
30,4184,14,20,2025-12-31
30,3063,133,20,2025-12-31
30,2453,96,20,2025-12-31
30,1487,165,20,2025-12-31
30,5253,101,20,2025-12-31
30,3360,68,20,2025-12-31
30,1322,174,20,2025-12-31
30,5646,106,20,2025-12-31
30,1062,188,20,2025-12-31
30,2194,180,20,2025-12-31
30,3319,20,20,2025-12-31
30,4478,35,20,2025-12-31
30,4707,161,20,2025-12-31
30,3869,102,20,2025-12-31
30,1385,52,20,2025-12-31
30,5568,163,20,2025-12-31
30,2099,49,20,2025-12-31
30,5967,197,20,2025-12-31
30,4485,106,20,2025-12-31
30,5383,57,20,2025-12-31
30,3644,58,20,2025-12-31
30,4175,40,20,2025-12-31
30,4653,113,20,2025-12-31
30,4284,143,20,2025-12-31
30,1916,31,20,2025-12-31
30,1890,88,20,2025-12-31
30,2650,171,20,2025-12-31
30,4469,35,20,2025-12-31
30,1267,186,20,2025-12-31
30,1225,91,20,2025-12-31
30,5334,104,20,2025-12-31
30,3050,167,20,2025-12-31
30,1132,125,20,2025-12-31
30,1624,54,20,2025-12-31
30,2451,138,20,2025-12-31
30,3978,150,20,2025-12-31
30,1802,67,20,2025-12-31
30,4871,41,20,2025-12-31
30,1284,176,20,2025-12-31
30,1187,66,20,2025-12-31
30,4165,61,20,2025-12-31
30,5684,168,20,2025-12-31
30,1017,161,20,2025-12-31
30,3584,27,20,2025-12-31
30,5139,84,20,2025-12-31
30,4339,117,20,2025-12-31
30,4777,195,20,2025-12-31
30,5450,132,20,2025-12-31
30,3623,82,20,2025-12-31
30,4288,58,20,2025-12-31
30,3417,161,20,2025-12-31
30,5709,78,20,2025-12-31
30,1024,122,20,2025-12-31
30,2241,132,20,2025-12-31
30,3703,46,20,2025-12-31
30,3872,137,20,2025-12-31
30,4450,47,20,2025-12-31
30,2692,160,20,2025-12-31
30,3673,177,20,2025-12-31
30,5291,71,20,2025-12-31
30,2071,124,20,2025-12-31
30,4649,94,20,2025-12-31
30,5269,34,20,2025-12-31
30,4490,77,20,2025-12-31
30,5425,90,20,2025-12-31
30,5863,192,20,2025-12-31
30,5560,141,20,2025-12-31
30,3268,104,20,2025-12-31
30,3488,44,20,2025-12-31
30,3196,196,20,2025-12-31
30,3004,114,20,2025-12-31
30,5297,53,20,2025-12-31
30,5198,39,20,2025-12-31
30,2300,56,20,2025-12-31
30,1313,62,20,2025-12-31
30,4792,152,20,2025-12-31
30,1561,18,20,2025-12-31
30,5625,75,20,2025-12-31
30,3276,187,20,2025-12-31
30,4289,183,20,2025-12-31
30,2725,111,20,2025-12-31
30,3893,79,20,2025-12-31
30,2688,106,20,2025-12-31
30,2105,152,20,2025-12-31
30,5996,135,20,2025-12-31
30,2783,123,20,2025-12-31
30,2075,37,20,2025-12-31
30,3062,176,20,2025-12-31
30,2511,69,20,2025-12-31
30,1523,68,20,2025-12-31
30,5925,98,20,2025-12-31
30,1021,75,20,2025-12-31
30,3328,111,20,2025-12-31
30,2336,30,20,2025-12-31
30,3347,188,20,2025-12-31
30,4836,10,20,2025-12-31
30,1181,151,20,2025-12-31
30,4316,35,20,2025-12-31
30,3311,124,20,2025-12-31
30,3429,128,20,2025-12-31
30,2821,154,20,2025-12-31
30,4306,36,20,2025-12-31
30,4502,105,20,2025-12-31
30,1872,18,20,2025-12-31
30,5029,30,20,2025-12-31
30,4787,56,20,2025-12-31
30,5598,82,20,2025-12-31
30,2390,52,20,2025-12-31
30,4133,164,20,2025-12-31
30,5705,42,20,2025-12-31
30,1255,126,20,2025-12-31
30,1966,88,20,2025-12-31
30,1110,89,20,2025-12-31
30,5585,197,20,2025-12-31
30,1063,10,20,2025-12-31
30,5006,38,20,2025-12-31
30,3251,131,20,2025-12-31
30,5082,127,20,2025-12-31
30,3573,122,20,2025-12-31
30,5037,144,20,2025-12-31
30,5793,174,20,2025-12-31
30,3287,195,20,2025-12-31
30,5583,106,20,2025-12-31
30,3930,166,20,2025-12-31
30,2015,69,20,2025-12-31
30,1009,178,20,2025-12-31
30,3383,31,20,2025-12-31
30,3374,62,20,2025-12-31
30,5406,44,20,2025-12-31
30,2195,74,20,2025-12-31
30,4433,95,20,2025-12-31
30,1491,178,20,2025-12-31
30,3516,116,20,2025-12-31
30,4588,113,20,2025-12-31
30,4763,163,20,2025-12-31
30,4577,28,20,2025-12-31
30,3609,173,20,2025-12-31
30,3876,44,20,2025-12-31
30,3987,142,20,2025-12-31
30,2665,91,20,2025-12-31
30,3016,43,20,2025-12-31
30,5426,178,20,2025-12-31
30,1283,96,20,2025-12-31
30,5350,93,20,2025-12-31
30,4294,121,20,2025-12-31
30,5292,141,20,2025-12-31
30,2592,50,20,2025-12-31
30,2558,198,20,2025-12-31
30,1730,27,20,2025-12-31
30,5321,99,20,2025-12-31
30,3087,125,20,2025-12-31
30,2743,60,20,2025-12-31
30,3041,145,20,2025-12-31
30,3671,32,20,2025-12-31
30,5015,57,20,2025-12-31
30,1889,20,20,2025-12-31
30,1710,135,20,2025-12-31
30,5870,69,20,2025-12-31
30,4838,27,20,2025-12-31
30,1207,189,20,2025-12-31
30,2159,199,20,2025-12-31
30,3014,106,20,2025-12-31
30,3465,103,20,2025-12-31
30,2615,181,20,2025-12-31
30,4506,182,20,2025-12-31
30,5858,19,20,2025-12-31
30,3116,57,20,2025-12-31
30,2322,166,20,2025-12-31
30,3085,112,20,2025-12-31
30,5469,87,20,2025-12-31
30,2759,130,20,2025-12-31
30,4188,107,20,2025-12-31
30,1800,146,20,2025-12-31
30,1227,184,20,2025-12-31
30,5981,39,20,2025-12-31
30,2460,159,20,2025-12-31
30,1905,98,20,2025-12-31
30,2042,127,20,2025-12-31
30,4199,128,20,2025-12-31
30,5540,123,20,2025-12-31
30,4340,171,20,2025-12-31
30,1957,194,20,2025-12-31
30,2658,63,20,2025-12-31
30,3651,24,20,2025-12-31
30,5352,198,20,2025-12-31
30,1350,135,20,2025-12-31
30,3504,157,20,2025-12-31
30,2047,171,20,2025-12-31
30,3435,88,20,2025-12-31
30,1910,24,20,2025-12-31
30,5747,53,20,2025-12-31
30,3919,165,20,2025-12-31
30,3892,100,20,2025-12-31
30,3075,189,20,2025-12-31
30,3274,61,20,2025-12-31
30,5444,151,20,2025-12-31
30,2457,187,20,2025-12-31
30,1139,199,20,2025-12-31
30,3428,148,20,2025-12-31
30,2157,137,20,2025-12-31
30,5179,21,20,2025-12-31
30,5854,196,20,2025-12-31
30,5341,72,20,2025-12-31
30,1444,115,20,2025-12-31
30,4102,132,20,2025-12-31
30,4068,17,20,2025-12-31
30,3624,80,20,2025-12-31
30,5320,108,20,2025-12-31
30,1752,193,20,2025-12-31
30,3208,87,20,2025-12-31
30,4248,47,20,2025-12-31
30,1325,96,20,2025-12-31
30,4946,69,20,2025-12-31
30,4676,83,20,2025-12-31
30,1771,106,20,2025-12-31
30,1053,139,20,2025-12-31
30,1076,197,20,2025-12-31
30,3947,44,20,2025-12-31
30,5077,100,20,2025-12-31
30,5510,155,20,2025-12-31
30,4512,56,20,2025-12-31
30,3400,79,20,2025-12-31
30,4973,84,20,2025-12-31
30,2332,91,20,2025-12-31
30,3759,39,20,2025-12-31
30,3318,100,20,2025-12-31
30,5955,164,20,2025-12-31
30,5295,157,20,2025-12-31
30,1309,135,20,2025-12-31
30,2638,39,20,2025-12-31
30,5332,12,20,2025-12-31
30,4662,134,20,2025-12-31
30,5233,110,20,2025-12-31
